"","X","President","File","Term","Party","Date","Words","Win","type","links","urls","sentences","word.count","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.id"
"64",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","If that solitary suffrage can be obtained by foreign nations by flattery or menaces, by fraud or violence, by terror, intrigue, or venality, the Government may not be the choice of the American people, but of foreign nations.",38,0.0526177321757432,0.0263088660878716,0,0.105235464351486,0,0.0263088660878716,0.0263088660878716,0,0.15785319652723,0.0263088660878716,29
"65",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","It may be foreign nations who govern us, and not we, the people, who govern ourselves;",16,0,0,0,0,0,0,0,0.0624609618988132,0.0624609618988132,0.0624609618988132,30
"66",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","and candid men will acknowledge that in such cases choice would have little advantage to boast of over lot or chance.",21,0,0.0475963826749167,0,0,0.0475963826749167,0,0.0951927653498334,0.0475963826749167,0.0475963826749167,0.190385530699667,31
"67",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","Such is the amiable and interesting system of government which the people of America have exhibited to the admiration and anxiety of the wise and virtuous of all nations for eight years under the administration of a citizen who, by a long course of great actions, regulated by prudence, justice, temperance, and fortitude, conducting a people inspired with the same virtues and animated with the same ardent patriotism and love of liberty to independence and peace, to increasing wealth and unexampled prosperity, has merited the gratitude of his fellow-citizens, commanded the highest praises of foreign nations, and secured immortal glory with posterity.",102,0.00980296049406921,0.0784236839525537,0,0.0294088814822076,0.137241446916969,0.00980296049406921,0.0392118419762768,0.117635525928831,0.0392118419762768,0.235271051857661,32
"68",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","In that retirement which is his voluntary choice may he long live to enjoy the delicious recollection of his services, the gratitude of mankind, the happy fruits of them to himself and the world, which are daily increasing, and that splendid prospect of the future fortunes of this country which is opening from year to year.",56,0,0.0892697732547759,0,0.0178539546509552,0.107123727905731,0.0178539546509552,0.0178539546509552,0.0535618639528656,0.0178539546509552,0.142831637207641,33
"69",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","His name may be still a rampart, and the knowledge that he lives a bulwark, against all open or secret enemies of his country's peace.",25,0,0.039984006397441,0,0,0.039984006397441,0,0,0.079968012794882,0,0.079968012794882,34
"70",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","This example has been recommended to the imitation of his successors by both Houses of Congress and by the voice of the legislatures and the people throughout the nation.",29,0,0,0.0344708721130645,0,0,0,0,0.0689417442261289,0.0344708721130645,0,35
"71",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","On this subject it might become me better to be silent or to speak with diffidence;",16,0,0,0,0,0,0,0,0,0.0624609618988132,0,36
"72",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","but as something may be expected, the occasion, I hope, will be admitted as an apology if I venture to say that if a preference, upon principle, of a free republican government, formed upon long and serious reflection, after a diligent and impartial inquiry after truth;",46,0,0.0869376222560313,0,0.0217344055640078,0.0217344055640078,0,0.0217344055640078,0.0652032166920235,0.0217344055640078,0.108672027820039,37
"73",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if an attachment to the Constitution of the United States, and a conscientious determination to support it until it shall be altered by the judgments and wishes of the people, expressed in the mode prescribed in it;",37,0,0,0,0,0,0,0,0.0810591731964334,0,0.108078897595245,38
"74",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a respectful attention to the constitutions of the individual States and a constant caution and delicacy toward the State governments;",21,0.0475963826749167,0.0475963826749167,0,0.0475963826749167,0,0,0,0.0951927653498334,0.0475963826749167,0.14278914802475,39
"75",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if an equal and impartial regard to the rights, interest, honor, and happiness of all the States in the Union, without preference or regard to a northern or southern, an eastern or western, position, their various political opinions on unessential points or their personal attachments;",45,0,0.0222172850477672,0,0,0.0222172850477672,0,0,0.0666518551433015,0,0.0888691401910687,40
"76",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a love of virtuous men of all parties and denominations;",11,0,0,0,0,0.181653042688465,0,0,0.0908265213442325,0,0.181653042688465,41
"77",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a love of science and letters and a wish to patronize every rational effort to encourage schools, colleges, universities, academies, and every institution for propagating knowledge, virtue, and religion among all classes of the people, not only for their benign influence on the happiness of life in all its stages and classes, and of society in all its forms, but as the only means of preserving our Constitution from its natural enemies, the spirit of sophistry, the spirit of party, the spirit of intrigue, the profligacy of corruption, and the pestilence of foreign influence, which is the angel of destruction to elective governments;",104,0.00961446014806269,0.0288433804441881,0.0192289202961254,0.0192289202961254,0.0480723007403134,0,0.0192289202961254,0.0480723007403134,0.0576867608883761,0.10575906162869,42
"78",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a love of equal laws, of justice, and humanity in the interior administration;",14,0,0,0.0713775874375446,0,0.142755174875089,0,0,0.214132762312634,0,0.285510349750178,43
"79",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if an inclination to improve agriculture, commerce, and manufacturers for necessity, convenience, and defense;",14,0.0713775874375446,0.142755174875089,0,0.0713775874375446,0.0713775874375446,0.0713775874375446,0,0.142755174875089,0,0.285510349750178,44
"80",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a spirit of equity and humanity toward the aboriginal nations of America, and a disposition to meliorate their condition by inclining them to be more friendly to us, and our citizens to be more friendly to them;",38,0,0.0263088660878716,0,0,0.0526177321757432,0,0,0.0526177321757432,0,0.105235464351486,45
"81",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if an inflexible determination to maintain peace and inviolable faith with all nations, and that system of neutrality and impartiality among the belligerent powers of Europe which has been adopted by this Government and so solemnly sanctioned by both Houses of Congress and applauded by the legislatures of the States and the public opinion, until it shall be otherwise ordained by Congress;",62,0.0161264312207708,0.0483792936623125,0.0161264312207708,0.0322528624415417,0.0322528624415417,0,0,0.129011449766167,0.0322528624415417,0.0967585873246251,46
"82",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a personal esteem for the French nation, formed in a residence of seven years chiefly among them, and a sincere desire to preserve the friendship which has been so much for the honor and interest of both nations;",39,0,0,0,0,0.0512689054088695,0.0256344527044348,0,0.153806716226609,0,0.153806716226609,47
"83",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if, while the conscious honor and integrity of the people of America and the internal sentiment of their own power and energies must be preserved, an earnest endeavor to investigate every just cause and remove every colorable pretense of complaint;",40,0.049987503124219,0.0249937515621095,0,0.0249937515621095,0,0.0249937515621095,0,0.049987503124219,0.0749812546863284,0.124968757810547,48
"84",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if an intention to pursue by amicable negotiation a reparation for the injuries that have been committed on the commerce of our fellow-citizens by whatever nation, and if success can not be obtained, to lay the facts before the Legislature, that they may consider what further measures the honor and interest of the Government and its constituents demand;",58,0.0172384071711774,0.0172384071711774,0,0.0172384071711774,0.0344768143423548,0,0,0.137907257369419,0.0344768143423548,0.137907257369419,49
"85",3,"John Adams","JohnAdams",1,"Fedralist","March 4, 1797",2321,"Yes","inaug","March 4, 1797","http://www.presidency.ucsb.edu/ws/index.php?pid=25802","if a resolution to do justice as far as may depend upon me, at all times and to all nations, and maintain peace, friendship, and benevolence with all the world;",30,0,0.0666444518493835,0,0,0.0999666777740753,0,0,0.166611129623459,0,0.133288903698767,50
